averaging,model,false_positive_rate,mean_true_positive_rate,ci95_low,ci95_high,run_count
micro,M_rand,0.521,0.9562724018013915,0.9228931601189402,0.9896516434838428,10
micro,M_rand,0.522,0.9564023141516664,0.9230091101365286,0.9897955181668042,10
micro,M_rand,0.523,0.9564023141516664,0.9230091101365286,0.9897955181668042,10
micro,M_rand,0.524,0.9565595468560689,0.923110915484615,0.9900081782275229,10
micro,M_rand,0.525,0.9567167795604714,0.9232090367147565,0.9902245224061863,10
micro,M_rand,0.526,0.9568310652747571,0.923498156088368,0.9901639744611462,10
micro,M_rand,0.527,0.9570596367033286,0.9240730958602504,0.9900461775464068,10
micro,M_rand,0.528,0.9570596367033286,0.9240730958602504,0.9900461775464068,10
micro,M_rand,0.529,0.95722453349779,0.9242030142489069,0.9902460527466731,10
micro,M_rand,0.53,0.9573388192120756,0.9244889434054078,0.9901886950187435,10
micro,M_rand,0.531,0.9573712656754111,0.9245161182495059,0.9902264131013163,10
micro,M_rand,0.532,0.9573712656754111,0.9245161182495059,0.9902264131013163,10
micro,M_rand,0.533,0.9576460692417508,0.9248990768407065,0.9903930616427951,10
micro,M_rand,0.534,0.9580389365625178,0.9255628019129437,0.9905150712120919,10
micro,M_rand,0.535,0.9581713868936437,0.9256641513988134,0.9906786223884739,10
micro,M_rand,0.536,0.9584362875558952,0.9258586713091502,0.9910139038026401,10
micro,M_rand,0.537,0.9588253768365206,0.9265212549679837,0.9911294987050575,10
micro,M_rand,0.538,0.958943440590948,0.9268057855009831,0.991081095680913,10
micro,M_rand,0.539,0.9591226192319047,0.9271508072501089,0.9910944312137004,10
micro,M_rand,0.54,0.9591226192319047,0.9271508072501089,0.9910944312137004,10
micro,M_rand,0.541,0.9591550656952401,0.9271783048982828,0.9911318264921974,10
micro,M_rand,0.542,0.959517272626232,0.9278168455119513,0.9912176997405127,10
micro,M_rand,0.543,0.959517272626232,0.9278168455119513,0.9912176997405127,10
micro,M_rand,0.544,0.9598406953061659,0.9280359250819243,0.9916454655304074,10
micro,M_rand,0.545,0.9599587590605931,0.9283177221486637,0.9915997959725226,10
micro,M_rand,0.546,0.9601536908344723,0.9285024733783123,0.9918049082906324,10
micro,M_rand,0.547,0.9601536908344723,0.9285024733783123,0.9918049082906324,10
micro,M_rand,0.548,0.9604302331942881,0.9288533023480002,0.992007164040576,10
micro,M_rand,0.549,0.9604626796576234,0.9288805542792846,0.9920448050359623,10
micro,M_rand,0.55,0.9606925958756889,0.9290650178381883,0.9923201739131895,10
micro,M_rand,0.551,0.960924945344402,0.9296393051742377,0.9922105855145663,10
micro,M_rand,0.552,0.960924945344402,0.9296393051742377,0.9922105855145663,10
micro,M_rand,0.553,0.960924945344402,0.9296393051742377,0.9922105855145663,10
micro,M_rand,0.554,0.9610754555621648,0.929945879586264,0.9922050315380656,10
micro,M_rand,0.555,0.9612259657799278,0.9302509041270397,0.9922010274328159,10
micro,M_rand,0.556,0.9613584161110535,0.9303424050951198,0.9923744271269873,10
micro,M_rand,0.557,0.9614558819979931,0.9304327381747421,0.9924790258212441,10
micro,M_rand,0.558,0.9615739457524206,0.9307093548512971,0.9924385366535441,10
micro,M_rand,0.559,0.9616063922157562,0.9307365887040258,0.9924761957274866,10
micro,M_rand,0.56,0.9619530273987549,0.9316081749210147,0.9922978798764951,10
micro,M_rand,0.561,0.9620829397490299,0.9317248947775357,0.9924409847205241,10
micro,M_rand,0.562,0.962298469390397,0.932089258358141,0.9925076804226529,10
micro,M_rand,0.5630000000000001,0.9625308188591101,0.9326635059479079,0.9923981317703122,10
micro,M_rand,0.5640000000000001,0.9625632653224455,0.9326907559627269,0.9924357746821642,10
micro,M_rand,0.5650000000000001,0.9628256280038464,0.9328951337618268,0.9927561222458661,10
micro,M_rand,0.5660000000000001,0.9628256280038464,0.9328951337618268,0.9927561222458661,10
micro,M_rand,0.5670000000000001,0.9628256280038464,0.9328951337618268,0.9927561222458661,10
micro,M_rand,0.5680000000000001,0.9628580744671819,0.9329221765061445,0.9927939724282192,10
micro,M_rand,0.5690000000000001,0.9628905209305174,0.9329490402937495,0.9928320015672853,10
micro,M_rand,0.5700000000000001,0.9630048066448031,0.9332476359346056,0.9927619773550007,10
micro,M_rand,0.5710000000000001,0.9630372531081386,0.9332743560280549,0.9928001501882223,10
micro,M_rand,0.5720000000000001,0.9631839852857599,0.9335984509595421,0.9927695196119777,10
micro,M_rand,0.5730000000000001,0.9634316013228496,0.9337529409437079,0.9931102617019912,10
micro,M_rand,0.5740000000000001,0.9635458870371352,0.9340493352310024,0.9930424388432679,10
micro,M_rand,0.5750000000000001,0.9638106829691839,0.9346513654939355,0.9929700004444324,10
micro,M_rand,0.5760000000000001,0.9638755758958549,0.9347041755120175,0.9930469762796924,10
micro,M_rand,0.577,0.9638755758958549,0.9347041755120175,0.9930469762796924,10
micro,M_rand,0.578,0.9639080223591904,0.9347303054341219,0.9930857392842588,10
micro,M_rand,0.579,0.9639080223591904,0.9347303054341219,0.9930857392842588,10
micro,M_rand,0.58,0.9641365937877617,0.9353200967078922,0.9929530908676313,10
micro,M_rand,0.581,0.9645624004643546,0.9360146876784351,0.9931101132502741,10
micro,M_rand,0.582,0.9646804642187818,0.9362929328980699,0.9930679955394938,10
micro,M_rand,0.583,0.9647129106821175,0.9363189897738569,0.9931068315903782,10
micro,M_rand,0.584,0.9648309744365449,0.9365956582604171,0.9930662906126726,10
micro,M_rand,0.585,0.9649246073953464,0.9366398818606473,0.9932093329300454,10
micro,M_rand,0.586,0.9654116554554015,0.9374061260018819,0.9934171849089212,10
micro,M_rand,0.587,0.965568888159804,0.9375059554038743,0.9936318209157338,10
micro,M_rand,0.588,0.9659273719386505,0.9382151425766496,0.9936396013006514,10
micro,M_rand,0.589,0.96602483782559,0.9383001203595341,0.9937495552916459,10
micro,M_rand,0.59,0.96602483782559,0.9383001203595341,0.9937495552916459,10
micro,M_rand,0.591,0.9660572842889257,0.93832648718046,0.9937880813973914,10
micro,M_rand,0.592,0.9662896337576388,0.9389024326103412,0.9936768349049363,10
micro,M_rand,0.593,0.9662896337576388,0.9389024326103412,0.9936768349049363,10
micro,M_rand,0.594,0.9665611521763269,0.9392953950814539,0.9938269092711999,10
micro,M_rand,0.595,0.9667116623940899,0.9396009225398363,0.9938224022483435,10
micro,M_rand,0.596,0.9667765553207609,0.9396532352223341,0.9938998754191877,10
micro,M_rand,0.597,0.9667765553207609,0.9396532352223341,0.9938998754191877,10
micro,M_rand,0.598,0.9669270655385237,0.9399566602746626,0.9938974708023848,10
micro,M_rand,0.599,0.9670842982429262,0.9400489031199716,0.9941196933658808,10
micro,M_rand,0.6,0.9670842982429262,0.9400489031199716,0.9941196933658808,10
micro,M_rand,0.601,0.9670842982429262,0.9400489031199716,0.9941196933658808,10
micro,M_rand,0.602,0.9670842982429262,0.9400489031199716,0.9941196933658808,10
micro,M_rand,0.603,0.9670842982429262,0.9400489031199716,0.9941196933658808,10
micro,M_rand,0.604,0.9672960498441515,0.9404323612199148,0.9941597384683882,10
micro,M_rand,0.605,0.9674584086577621,0.940567551150115,0.9943492661654092,10
micro,M_rand,0.606,0.9675726943720478,0.9408649451005021,0.9942804436435936,10
micro,M_rand,0.607,0.9676869800863335,0.9411610832560171,0.9942128769166498,10
micro,M_rand,0.608,0.9678987316875588,0.9415380620711558,0.9942594013039618,10
micro,M_rand,0.609,0.9679311781508944,0.9415638363436875,0.9942985199581013,10
micro,M_rand,0.61,0.9680492419053218,0.9418458923318966,0.994252591478747,10
micro,M_rand,0.611,0.9683202674315197,0.9422400726858794,0.9944004621771599,10
micro,M_rand,0.612,0.9683527138948552,0.9422658438715348,0.9944395839181757,10
micro,M_rand,0.613,0.9683527138948552,0.9422658438715348,0.9944395839181757,10
micro,M_rand,0.614,0.9685888414037098,0.9428278454031132,0.9943498374043065,10
micro,M_rand,0.615,0.9687861846615068,0.9429761287596408,0.9945962405633728,10
micro,M_rand,0.616,0.9688510775881778,0.943026599484855,0.9946755556915006,10
micro,M_rand,0.617,0.9689809899384528,0.9431335734721497,0.994828406404756,10
micro,M_rand,0.618,0.9691719150071766,0.9432341144113829,0.9951097156029702,10
micro,M_rand,0.619,0.9692693808941162,0.9433147603345331,0.9952240014536993,10
micro,M_rand,0.62,0.9694811324953413,0.9436907441549381,0.9952715208357444,10
micro,M_rand,0.621,0.9699433432941236,0.9443934850067358,0.9954932015815113,10
micro,M_rand,0.622,0.9701000831060357,0.9444921943489754,0.995707971863096,10
micro,M_rand,0.623,0.9701975489929753,0.9445704153912844,0.9958246825946662,10
micro,M_rand,0.624,0.9704417470575362,0.9449712186865367,0.9959122754285357,10
micro,M_rand,0.625,0.9705678264796731,0.9450432367859611,0.9960924161733851,10
micro,M_rand,0.626,0.9706002729430085,0.9450683766764286,0.9961321692095885,10
micro,M_rand,0.627,0.9707327232741344,0.9451631662647706,0.9963022802834982,10
micro,M_rand,0.628,0.9707327232741344,0.9451631662647706,0.9963022802834982,10
micro,M_rand,0.629,0.9707327232741344,0.9451631662647706,0.9963022802834982,10
micro,M_rand,0.63,0.9709937411660414,0.9457824537307501,0.9962050286013328,10
micro,M_rand,0.631,0.9712171126981006,0.9459073468760771,0.9965268785201241,10
micro,M_rand,0.632,0.9713313984123862,0.9462023385657603,0.9964604582590122,10
micro,M_rand,0.633,0.9713313984123862,0.9462023385657603,0.9964604582590122,10
micro,M_rand,0.634,0.9713313984123862,0.9462023385657603,0.9964604582590122,10
micro,M_rand,0.635,0.9713313984123862,0.9462023385657603,0.9964604582590122,10
micro,M_rand,0.636,0.9714456841266721,0.9464959600915127,0.9963954081618315,10
micro,M_rand,0.637,0.9715599698409578,0.946788181695336,0.9963317579865797,10
micro,M_rand,0.638,0.9718352662997877,0.9471721938497919,0.9964983387497834,10
micro,M_rand,0.639,0.971981998477409,0.9474893923755338,0.9964746045792842,10
micro,M_rand,0.64,0.971981998477409,0.9474893923755338,0.9964746045792842,10
micro,M_rand,0.641,0.9724946683460793,0.948412909696895,0.9965764269952637,10
micro,M_rand,0.642,0.9725271148094148,0.9484378451753139,0.9966163844435156,10
micro,M_rand,0.643,0.9725271148094148,0.9484378451753139,0.9966163844435156,10
micro,M_rand,0.644,0.9725595612727502,0.9484625594219493,0.9966565631235511,10
micro,M_rand,0.645,0.9726776250271778,0.9487433499500756,0.99661190010428,10
micro,M_rand,0.646,0.9726776250271778,0.9487433499500756,0.99661190010428,10
micro,M_rand,0.647,0.9726776250271778,0.9487433499500756,0.99661190010428,10
micro,M_rand,0.648,0.9727100714905133,0.9487678800976259,0.9966522628834006,10
micro,M_rand,0.649,0.9727100714905133,0.9487678800976259,0.9966522628834006,10
micro,M_rand,0.65,0.9727100714905133,0.9487678800976259,0.9966522628834006,10
micro,M_rand,0.651,0.9729179901636004,0.9491113814970399,0.9967245988301608,10
micro,M_rand,0.652,0.9729179901636004,0.9491113814970399,0.9967245988301608,10
micro,M_rand,0.653,0.9729504366269358,0.9491358040554283,0.9967650691984433,10
micro,M_rand,0.654,0.9730647223412217,0.9494312818104649,0.9966981628719784,10
micro,M_rand,0.655,0.9730971688045571,0.9494555069008439,0.9967388307082703,10
micro,M_rand,0.656,0.9732152325589845,0.949737614778628,0.996692850339341,10
micro,M_rand,0.657,0.9732152325589845,0.949737614778628,0.996692850339341,10
micro,M_rand,0.658,0.9733295182732702,0.9500332644908479,0.9966257720556925,10
micro,M_rand,0.659,0.9734438039875559,0.9503274456715235,0.9965601623035883,10
micro,M_rand,0.66,0.9735762543186818,0.9504232471119786,0.996729261525385,10
micro,M_rand,0.661,0.9735762543186818,0.9504232471119786,0.996729261525385,10
micro,M_rand,0.662,0.9737229864963028,0.9507402465553273,0.9967057264372784,10
micro,M_rand,0.663,0.9739591140051577,0.951308756464438,0.9966094715458773,10
micro,M_rand,0.664,0.9739915604684931,0.9513328247149219,0.9966502962220644,10
micro,M_rand,0.665,0.9740240069318288,0.9513566583880723,0.9966913554755853,10
micro,M_rand,0.666,0.9741420706862561,0.9516380676781578,0.9966460736943544,10
micro,M_rand,0.667,0.9741745171495916,0.9516616996009898,0.9966873346981934,10
micro,M_rand,0.668,0.9743005965717286,0.9517300935819428,0.9968710995615144,10
micro,M_rand,0.669,0.9743005965717286,0.9517300935819428,0.9968710995615144,10
micro,M_rand,0.67,0.9745835571206174,0.9521263871288832,0.9970407271123516,10
micro,M_rand,0.671,0.9745835571206174,0.9521263871288832,0.9970407271123516,10
micro,M_rand,0.672,0.9748196846294721,0.9526793623320445,0.9969600069268997,10
micro,M_rand,0.673,0.9749701948472349,0.9529759701902798,0.99696441950419,10
micro,M_rand,0.674,0.9749701948472349,0.9529759701902798,0.99696441950419,10
micro,M_rand,0.675,0.9750350877739059,0.9530217971841916,0.9970483783636203,10
micro,M_rand,0.676,0.9751531515283334,0.9532930682085001,0.9970132348481666,10
micro,M_rand,0.677,0.9753649031295588,0.9536807335533476,0.99704907270577,10
micro,M_rand,0.678,0.9753973495928943,0.9537034166817429,0.9970912825040457,10
micro,M_rand,0.679,0.9753973495928943,0.9537034166817429,0.9970912825040457,10
micro,M_rand,0.68,0.9757477628160347,0.9545500638685196,0.9969454617635498,10
micro,M_rand,0.681,0.9757477628160347,0.9545500638685196,0.9969454617635498,10
micro,M_rand,0.682,0.9760531473760615,0.9549806420938737,0.9971256526582494,10
micro,M_rand,0.683,0.9760531473760615,0.9549806420938737,0.9971256526582494,10
micro,M_rand,0.684,0.9760531473760615,0.9549806420938737,0.9971256526582494,10
micro,M_rand,0.685,0.9760531473760615,0.9549806420938737,0.9971256526582494,10
micro,M_rand,0.686,0.9760531473760615,0.9549806420938737,0.9971256526582494,10
micro,M_rand,0.687,0.9762892748849161,0.9555184441119795,0.9970601056578527,10
micro,M_rand,0.6880000000000001,0.9763867407718557,0.9555982934483697,0.9971751880953418,10
micro,M_rand,0.6890000000000001,0.9763867407718557,0.9555982934483697,0.9971751880953418,10
micro,M_rand,0.6900000000000001,0.976543480583768,0.9557045953518045,0.9973823658157316,10
micro,M_rand,0.6910000000000001,0.976543480583768,0.9557045953518045,0.9973823658157316,10
micro,M_rand,0.6920000000000001,0.9766577662980538,0.9560123146761449,0.9973032179199627,10
micro,M_rand,0.6930000000000001,0.9766902127613892,0.956035371782899,0.9973450537398795,10
micro,M_rand,0.6940000000000001,0.9766902127613892,0.956035371782899,0.9973450537398795,10
micro,M_rand,0.6950000000000001,0.9766902127613892,0.956035371782899,0.9973450537398795,10
micro,M_rand,0.6960000000000001,0.9767226592247248,0.9560581724455403,0.9973871460039093,10
micro,M_rand,0.6970000000000001,0.9768369449390104,0.9563644806791091,0.9973094091989118,10
micro,M_rand,0.6980000000000001,0.9768369449390104,0.9563644806791091,0.9973094091989118,10
micro,M_rand,0.6990000000000001,0.9768369449390104,0.9563644806791091,0.9973094091989118,10
micro,M_rand,0.7000000000000001,0.9768369449390104,0.9563644806791091,0.9973094091989118,10
micro,M_rand,0.7010000000000001,0.9768369449390104,0.9563644806791091,0.9973094091989118,10
micro,M_rand,0.7020000000000001,0.9768693914023459,0.9563870353657756,0.9973517474389161,10
micro,M_rand,0.7030000000000001,0.9768693914023459,0.9563870353657756,0.9973517474389161,10
micro,M_rand,0.704,0.9768693914023459,0.9563870353657756,0.9973517474389161,10
micro,M_rand,0.705,0.9768693914023459,0.9563870353657756,0.9973517474389161,10
micro,M_rand,0.706,0.9772278202931961,0.9570274618814809,0.9974281787049113,10
micro,M_rand,0.707,0.9774783343787492,0.957391113957617,0.9975655547998814,10
micro,M_rand,0.708,0.9774783343787492,0.957391113957617,0.9975655547998814,10
micro,M_rand,0.709,0.9774783343787492,0.957391113957617,0.9975655547998814,10
micro,M_rand,0.71,0.9776350741906615,0.9574935541726604,0.9977765942086627,10
micro,M_rand,0.711,0.9776350741906615,0.9574935541726604,0.9977765942086627,10
micro,M_rand,0.712,0.9776350741906615,0.9574935541726604,0.9977765942086627,10
micro,M_rand,0.713,0.9778712016995164,0.9580242602036544,0.9977181431953783,10
micro,M_rand,0.714,0.9779854874138019,0.9583347963874307,0.997636178440173,10
micro,M_rand,0.715,0.9782296854783628,0.9587476356920236,0.9977117352647019,10
micro,M_rand,0.716,0.9782296854783628,0.9587476356920236,0.9977117352647019,10
micro,M_rand,0.717,0.9782296854783628,0.9587476356920236,0.9977117352647019,10
micro,M_rand,0.718,0.9783477492327901,0.9590131621988838,0.9976823362666964,10
micro,M_rand,0.719,0.9783477492327901,0.9590131621988838,0.9976823362666964,10
micro,M_rand,0.72,0.9783477492327901,0.9590131621988838,0.9976823362666964,10
micro,M_rand,0.721,0.9783477492327901,0.9590131621988838,0.9976823362666964,10
micro,M_rand,0.722,0.9783477492327901,0.9590131621988838,0.9976823362666964,10
micro,M_rand,0.723,0.9783477492327901,0.9590131621988838,0.9976823362666964,10
micro,M_rand,0.724,0.9784658129872176,0.9592761045526852,0.99765552142175,10
micro,M_rand,0.725,0.9785632788741572,0.9593551593293014,0.997771398419013,10
micro,M_rand,0.726,0.9785632788741572,0.9593551593293014,0.997771398419013,10
micro,M_rand,0.727,0.9785632788741572,0.9593551593293014,0.997771398419013,10
micro,M_rand,0.728,0.9785632788741572,0.9593551593293014,0.997771398419013,10
micro,M_rand,0.729,0.9785632788741572,0.9593551593293014,0.997771398419013,10
micro,M_rand,0.73,0.9785957253374926,0.9593777860473616,0.9978136646276237,10
micro,M_rand,0.731,0.9787137890919201,0.9596383319656989,0.9977892462181412,10
micro,M_rand,0.732,0.9787137890919201,0.9596383319656989,0.9977892462181412,10
micro,M_rand,0.733,0.9788280748062057,0.9599519207748011,0.9977042288376103,10
micro,M_rand,0.734,0.9788280748062057,0.9599519207748011,0.9977042288376103,10
micro,M_rand,0.735,0.9788280748062057,0.9599519207748011,0.9977042288376103,10
micro,M_rand,0.736,0.9788280748062057,0.9599519207748011,0.9977042288376103,10
micro,M_rand,0.737,0.9791033712650357,0.9603176470147249,0.9978890955153464,10
micro,M_rand,0.738,0.979221435019463,0.9605748219333436,0.9978680481055824,10
micro,M_rand,0.739,0.9793357207337487,0.9608908065029836,0.9977806349645139,10
micro,M_rand,0.74,0.9796067462599467,0.9613042992751685,0.9979091932447249,10
micro,M_rand,0.741,0.9798222759013135,0.9616415533938882,0.9980029984087389,10
micro,M_rand,0.742,0.9799365616155994,0.961956674904612,0.9979164483265868,10
micro,M_rand,0.743,0.9799365616155994,0.961956674904612,0.9979164483265868,10
micro,M_rand,0.744,0.9799365616155994,0.961956674904612,0.9979164483265868,10
micro,M_rand,0.745,0.9800508473298851,0.96227030573989,0.9978313889198802,10
micro,M_rand,0.746,0.9803256508962246,0.9626227188070037,0.9980285829854455,10
