run,false_positive_rate,M_0_macro_true_positive_rate,M_0_micro_true_positive_rate,M_1_macro_true_positive_rate,M_1_micro_true_positive_rate,M_rand_macro_true_positive_rate,M_rand_micro_true_positive_rate
1,0.222,0.8286541786743515,0.8382526564344747,0.887386167146974,0.8902007083825265,0.7252536023054755,0.7095631641086186
1,0.223,0.8306541786743515,0.8382526564344747,0.887386167146974,0.8902007083825265,0.7266945244956773,0.7107438016528925
1,0.224,0.8316541786743517,0.8406139315230224,0.887386167146974,0.8913813459268005,0.729135446685879,0.7107438016528925
1,0.225,0.8340951008645533,0.8429752066115702,0.887386167146974,0.8913813459268005,0.7305763688760807,0.7119244391971665
1,0.226,0.8350951008645533,0.8429752066115702,0.889386167146974,0.8925619834710744,0.7305763688760807,0.7142857142857143
1,0.227,0.8350951008645533,0.8441558441558441,0.890386167146974,0.8949232585596222,0.7315763688760807,0.7142857142857143
1,0.228,0.8360951008645533,0.846517119244392,0.891386167146974,0.898465171192444,0.7330172910662824,0.7142857142857143
1,0.229,0.8360951008645533,0.8476977567886659,0.891386167146974,0.898465171192444,0.7344582132564842,0.7142857142857143
1,0.23,0.8380951008645533,0.8488783943329398,0.8928270893371757,0.9008264462809916,0.7344582132564842,0.7166469893742621
1,0.231,0.8400951008645533,0.8500590318772137,0.8938270893371758,0.9008264462809916,0.735899135446686,0.7166469893742621
1,0.232,0.8400951008645533,0.8500590318772137,0.8938270893371758,0.9043683589138136,0.7368991354466858,0.717827626918536
1,0.233,0.8400951008645533,0.8500590318772137,0.8938270893371758,0.9055489964580874,0.7383400576368877,0.71900826446281
1,0.234,0.8400951008645533,0.8500590318772137,0.8948270893371757,0.9055489964580874,0.7383400576368877,0.7201889020070839
1,0.235,0.8410951008645533,0.8500590318772137,0.8948270893371757,0.9055489964580874,0.7383400576368877,0.7201889020070839
1,0.236,0.8410951008645533,0.8500590318772137,0.8958270893371758,0.9067296340023612,0.7383400576368877,0.7213695395513577
1,0.237,0.8410951008645533,0.8500590318772137,0.8958270893371758,0.9067296340023612,0.7383400576368877,0.7213695395513577
1,0.238,0.8420951008645533,0.8500590318772137,0.8958270893371758,0.9079102715466352,0.7383400576368877,0.7225501770956316
1,0.239,0.8430951008645533,0.8500590318772137,0.8958270893371758,0.9090909090909092,0.7403400576368877,0.7249114521841794
1,0.24,0.8430951008645533,0.8500590318772137,0.8988270893371757,0.910271546635183,0.7403400576368877,0.7249114521841794
1,0.241,0.8450951008645533,0.8512396694214877,0.8998270893371758,0.910271546635183,0.7413400576368876,0.7260920897284534
1,0.242,0.8450951008645533,0.8512396694214877,0.8998270893371758,0.910271546635183,0.7413400576368876,0.7260920897284534
1,0.243,0.8460951008645533,0.8524203069657615,0.9028270893371756,0.910271546635183,0.7413400576368876,0.7260920897284534
1,0.244,0.8470951008645533,0.8524203069657615,0.9028270893371756,0.910271546635183,0.7413400576368876,0.7272727272727273
1,0.245,0.8470951008645533,0.8524203069657615,0.9028270893371756,0.910271546635183,0.7413400576368876,0.7272727272727273
1,0.246,0.8470951008645533,0.8536009445100354,0.9028270893371756,0.910271546635183,0.7413400576368876,0.7272727272727273
1,0.247,0.8485360230547551,0.8536009445100354,0.9028270893371756,0.910271546635183,0.7427809798270893,0.7284533648170012
1,0.248,0.8499769452449568,0.8536009445100354,0.9028270893371756,0.910271546635183,0.7427809798270893,0.7296340023612751
1,0.249,0.8499769452449568,0.8547815820543093,0.9028270893371756,0.911452184179457,0.7427809798270893,0.731995277449823
1,0.25,0.8499769452449568,0.8547815820543093,0.9028270893371756,0.911452184179457,0.7427809798270893,0.731995277449823
1,0.251,0.8499769452449568,0.8559622195985832,0.9028270893371756,0.911452184179457,0.7452219020172911,0.7331759149940968
1,0.252,0.8499769452449568,0.8559622195985832,0.9028270893371756,0.911452184179457,0.7452219020172911,0.7343565525383707
1,0.253,0.8509769452449567,0.8559622195985832,0.9028270893371756,0.911452184179457,0.7466628242074929,0.7355371900826446
1,0.254,0.8509769452449567,0.8571428571428571,0.9028270893371756,0.911452184179457,0.7466628242074929,0.7367178276269185
1,0.255,0.8534178674351585,0.8571428571428571,0.9028270893371756,0.911452184179457,0.7466628242074929,0.7378984651711924
1,0.256,0.8534178674351585,0.8583234946871311,0.9028270893371756,0.9126328217237308,0.7466628242074929,0.7390791027154664
1,0.257,0.8534178674351585,0.8583234946871311,0.9028270893371756,0.9138134592680048,0.7476628242074927,0.7390791027154664
1,0.258,0.8534178674351585,0.859504132231405,0.9042680115273776,0.9138134592680048,0.7476628242074927,0.7390791027154664
1,0.259,0.8534178674351585,0.8606847697756789,0.9042680115273776,0.9138134592680048,0.7476628242074927,0.7402597402597403
1,0.26,0.8544178674351586,0.8665879574970484,0.9052680115273776,0.9138134592680048,0.7486628242074929,0.7414403778040142
1,0.261,0.8544178674351586,0.8677685950413223,0.9052680115273776,0.9138134592680048,0.7496628242074928,0.743801652892562
1,0.262,0.8564178674351586,0.8689492325855962,0.9052680115273776,0.9149940968122786,0.7511037463976946,0.743801652892562
1,0.263,0.8564178674351586,0.8701298701298701,0.9062680115273776,0.9161747343565524,0.7521037463976945,0.7449822904368358
1,0.264,0.8564178674351586,0.8713105076741441,0.9062680115273776,0.9161747343565524,0.7521037463976945,0.7461629279811098
1,0.265,0.8574178674351585,0.872491145218418,0.9062680115273776,0.9185360094451004,0.7535446685878963,0.7461629279811098
1,0.266,0.8574178674351585,0.872491145218418,0.9072680115273776,0.9197166469893744,0.7555446685878963,0.7485242030696576
1,0.267,0.8584178674351586,0.872491145218418,0.9072680115273776,0.9197166469893744,0.7555446685878963,0.7485242030696576
1,0.268,0.8584178674351586,0.872491145218418,0.9072680115273776,0.9197166469893744,0.756985590778098,0.7485242030696576
1,0.269,0.8598587896253602,0.872491145218418,0.9072680115273776,0.9197166469893744,0.757985590778098,0.7485242030696576
1,0.27,0.8598587896253602,0.8748524203069658,0.9072680115273776,0.9197166469893744,0.757985590778098,0.7497048406139315
1,0.271,0.8598587896253602,0.8748524203069658,0.9072680115273776,0.9197166469893744,0.757985590778098,0.7497048406139315
1,0.272,0.861299711815562,0.8748524203069658,0.9072680115273776,0.9197166469893744,0.757985590778098,0.7497048406139315
1,0.273,0.861299711815562,0.8748524203069658,0.9072680115273776,0.922077922077922,0.757985590778098,0.7497048406139315
1,0.274,0.861299711815562,0.8760330578512396,0.9072680115273776,0.922077922077922,0.757985590778098,0.7508854781582054
1,0.275,0.8627406340057637,0.8760330578512396,0.9072680115273776,0.922077922077922,0.757985590778098,0.7532467532467533
1,0.276,0.8637406340057637,0.8760330578512396,0.9082680115273776,0.922077922077922,0.757985590778098,0.7544273907910272
1,0.277,0.8647406340057637,0.8772136953955135,0.9082680115273776,0.923258559622196,0.758985590778098,0.7544273907910272
1,0.278,0.8647406340057637,0.8807556080283353,0.9082680115273776,0.923258559622196,0.758985590778098,0.755608028335301
1,0.279,0.8657406340057637,0.8807556080283353,0.9092680115273776,0.92443919716647,0.760985590778098,0.755608028335301
1,0.28,0.8677406340057637,0.8807556080283353,0.9092680115273776,0.92443919716647,0.760985590778098,0.7579693034238488
1,0.281,0.8677406340057637,0.8807556080283353,0.9092680115273776,0.92443919716647,0.7624265129682997,0.7579693034238488
1,0.282,0.8677406340057637,0.8819362455726092,0.9092680115273776,0.92443919716647,0.7624265129682997,0.7579693034238488
1,0.283,0.8677406340057637,0.8842975206611571,0.9092680115273776,0.92443919716647,0.7634265129682997,0.7579693034238488
1,0.284,0.8677406340057637,0.885478158205431,0.9092680115273776,0.9256198347107438,0.7644265129682997,0.7603305785123967
1,0.285,0.8677406340057637,0.885478158205431,0.9092680115273776,0.9256198347107438,0.7644265129682997,0.7603305785123967
1,0.286,0.8677406340057637,0.8866587957497049,0.9117089337175792,0.9256198347107438,0.7644265129682997,0.7638724911452184
1,0.287,0.8691815561959655,0.8866587957497049,0.9117089337175792,0.9256198347107438,0.7658674351585014,0.7650531286894924
1,0.288,0.8701815561959654,0.8878394332939787,0.9117089337175792,0.9279811097992916,0.7673083573487032,0.7650531286894924
1,0.289,0.8701815561959654,0.8890200708382526,0.9117089337175792,0.9279811097992916,0.7673083573487032,0.7650531286894924
1,0.29,0.8701815561959654,0.8890200708382526,0.9117089337175792,0.9291617473435656,0.7673083573487032,0.7650531286894924
1,0.291,0.8701815561959654,0.8890200708382526,0.913149855907781,0.9291617473435656,0.7673083573487032,0.7650531286894924
1,0.292,0.8701815561959654,0.8890200708382526,0.913149855907781,0.9291617473435656,0.7683083573487031,0.7662337662337663
1,0.293,0.8711815561959655,0.8890200708382526,0.9155907780979828,0.9291617473435656,0.7683083573487031,0.7674144037780402
1,0.294,0.8711815561959655,0.8890200708382526,0.9165907780979828,0.9291617473435656,0.7693083573487032,0.7674144037780402
1,0.295,0.8731815561959655,0.8890200708382526,0.9165907780979828,0.9291617473435656,0.7703083573487031,0.7697756788665879
1,0.296,0.8731815561959655,0.8890200708382526,0.9175907780979828,0.9291617473435656,0.7703083573487031,0.7697756788665879
1,0.297,0.8741815561959654,0.8890200708382526,0.9175907780979828,0.9291617473435656,0.7703083573487031,0.7697756788665879
1,0.298,0.8751815561959655,0.8890200708382526,0.9175907780979828,0.9291617473435656,0.7703083573487031,0.7709563164108618
1,0.299,0.8751815561959655,0.8890200708382526,0.9175907780979828,0.9291617473435656,0.7703083573487031,0.7721369539551358
1,0.3,0.8751815561959655,0.8902007083825265,0.9175907780979828,0.9291617473435656,0.7727492795389048,0.7733175914994097
1,0.301,0.8761815561959654,0.8913813459268005,0.9175907780979828,0.9303423848878394,0.7741902017291067,0.7756788665879575
1,0.302,0.8761815561959654,0.8913813459268005,0.9175907780979828,0.9315230224321134,0.7741902017291067,0.7756788665879575
1,0.303,0.8761815561959654,0.8913813459268005,0.9175907780979828,0.9327036599763872,0.7751902017291066,0.7780401416765053
1,0.304,0.8776224783861672,0.8913813459268005,0.9185907780979828,0.9327036599763872,0.7751902017291066,0.7780401416765053
1,0.305,0.8796224783861671,0.8913813459268005,0.9185907780979828,0.9327036599763872,0.7751902017291066,0.7780401416765053
1,0.306,0.8796224783861671,0.8925619834710744,0.9195907780979828,0.9338842975206612,0.7766311239193083,0.7780401416765053
1,0.307,0.8796224783861671,0.8925619834710744,0.9195907780979828,0.9338842975206612,0.7776311239193083,0.7792207792207793
1,0.308,0.8806224783861671,0.8937426210153483,0.9195907780979828,0.935064935064935,0.7796311239193083,0.7804014167650531
1,0.309,0.8806224783861671,0.8937426210153483,0.9215907780979828,0.935064935064935,0.7796311239193083,0.7804014167650531
1,0.31,0.8816224783861671,0.8937426210153483,0.9225907780979828,0.935064935064935,0.7806311239193083,0.7804014167650531
1,0.311,0.8836224783861671,0.8937426210153483,0.9225907780979828,0.9362455726092088,0.7806311239193083,0.781582054309327
1,0.312,0.8836224783861671,0.8937426210153483,0.9225907780979828,0.9362455726092088,0.7816311239193083,0.7827626918536009
1,0.313,0.8846224783861671,0.8937426210153483,0.9225907780979828,0.9362455726092088,0.7816311239193083,0.7827626918536009
1,0.314,0.8870634005763689,0.8937426210153483,0.9225907780979828,0.9374262101534828,0.7826311239193083,0.7827626918536009
1,0.315,0.8880634005763688,0.8937426210153483,0.9235907780979828,0.9374262101534828,0.7826311239193083,0.7827626918536009
1,0.316,0.8880634005763688,0.8949232585596222,0.9245907780979828,0.9386068476977568,0.7826311239193083,0.7839433293978748
1,0.317,0.8880634005763688,0.8961038961038961,0.9245907780979828,0.9409681227863046,0.7840720461095101,0.7839433293978748
1,0.318,0.8880634005763688,0.8961038961038961,0.9245907780979828,0.9421487603305784,0.7865129682997118,0.7839433293978748
1,0.319,0.8880634005763688,0.8961038961038961,0.9245907780979828,0.9421487603305784,0.7865129682997118,0.7839433293978748
1,0.32,0.8895043227665707,0.8961038961038961,0.9255907780979828,0.9421487603305784,0.7885129682997118,0.7839433293978748
1,0.321,0.8895043227665707,0.8961038961038961,0.9255907780979828,0.9421487603305784,0.7895129682997117,0.7839433293978748
1,0.322,0.8895043227665707,0.8961038961038961,0.9255907780979828,0.9421487603305784,0.7895129682997117,0.7851239669421488
1,0.323,0.8895043227665707,0.89728453364817,0.9275907780979828,0.9421487603305784,0.7895129682997117,0.7874852420306966
1,0.324,0.8895043227665707,0.89728453364817,0.9275907780979828,0.9421487603305784,0.7895129682997117,0.7874852420306966
1,0.325,0.8895043227665707,0.89728453364817,0.9275907780979828,0.9421487603305784,0.7895129682997117,0.7886658795749705
1,0.326,0.8895043227665707,0.89728453364817,0.9275907780979828,0.9433293978748524,0.7895129682997117,0.7898465171192444
1,0.327,0.8895043227665707,0.89728453364817,0.9275907780979828,0.9433293978748524,0.7905129682997118,0.7898465171192444
1,0.328,0.8895043227665707,0.89728453364817,0.9275907780979828,0.9433293978748524,0.7915129682997117,0.7898465171192444
1,0.329,0.8905043227665705,0.89728453364817,0.9320317002881844,0.9433293978748524,0.7915129682997117,0.7898465171192444
1,0.33,0.8905043227665705,0.89728453364817,0.9320317002881844,0.9433293978748524,0.7925129682997119,0.7910271546635183
1,0.331,0.8915043227665707,0.89728453364817,0.9320317002881844,0.9433293978748524,0.7939538904899135,0.7910271546635183
1,0.332,0.8915043227665707,0.898465171192444,0.9320317002881844,0.9433293978748524,0.7949538904899136,0.7933884297520661
1,0.333,0.8915043227665707,0.898465171192444,0.9320317002881844,0.9433293978748524,0.7963948126801152,0.7933884297520661
1,0.334,0.8915043227665707,0.8996458087367178,0.9320317002881844,0.9445100354191264,0.7963948126801152,0.7933884297520661
1,0.335,0.8915043227665707,0.8996458087367178,0.9320317002881844,0.9445100354191264,0.7973948126801153,0.7933884297520661
1,0.336,0.8925043227665705,0.9008264462809916,0.9320317002881844,0.9445100354191264,0.7973948126801153,0.79456906729634
1,0.337,0.8925043227665705,0.9008264462809916,0.9320317002881844,0.9445100354191264,0.800835734870317,0.79456906729634
1,0.338,0.8925043227665705,0.9008264462809916,0.9330317002881844,0.9445100354191264,0.801835734870317,0.79456906729634
1,0.339,0.8935043227665707,0.9008264462809916,0.9340317002881844,0.948051948051948,0.8032766570605188,0.7969303423848878
1,0.34,0.8949452449567723,0.9020070838252656,0.9350317002881844,0.948051948051948,0.8032766570605188,0.7981109799291618
1,0.341,0.8949452449567723,0.9020070838252656,0.9350317002881844,0.949232585596222,0.8032766570605188,0.7992916174734357
1,0.342,0.8959452449567723,0.9020070838252656,0.9350317002881844,0.949232585596222,0.8032766570605188,0.8004722550177096
1,0.343,0.8959452449567723,0.9031877213695396,0.9350317002881844,0.949232585596222,0.8052766570605188,0.8004722550177096
1,0.344,0.8959452449567723,0.9043683589138136,0.9350317002881844,0.949232585596222,0.8081585014409222,0.8004722550177096
1,0.345,0.8959452449567723,0.9043683589138136,0.9350317002881844,0.950413223140496,0.8081585014409222,0.8016528925619835
1,0.346,0.8983861671469741,0.9043683589138136,0.9350317002881844,0.9515938606847698,0.8091585014409222,0.8016528925619835
1,0.347,0.8983861671469741,0.9043683589138136,0.9350317002881844,0.9515938606847698,0.8105994236311239,0.8016528925619835
1,0.348,0.8993861671469741,0.9043683589138136,0.9350317002881844,0.9515938606847698,0.8115994236311239,0.8016528925619835
1,0.349,0.902386167146974,0.9043683589138136,0.9350317002881844,0.9527744982290436,0.8115994236311239,0.8016528925619835
1,0.35,0.9058270893371758,0.9043683589138136,0.936472622478386,0.9527744982290436,0.8115994236311239,0.8016528925619835
1,0.351,0.9058270893371758,0.9055489964580874,0.936472622478386,0.9527744982290436,0.8115994236311239,0.8016528925619835
1,0.352,0.9058270893371758,0.9055489964580874,0.936472622478386,0.9527744982290436,0.8115994236311239,0.8016528925619835
1,0.353,0.9058270893371758,0.9055489964580874,0.936472622478386,0.9527744982290436,0.8115994236311239,0.8028335301062574
1,0.354,0.9068270893371756,0.9079102715466352,0.936472622478386,0.9539551357733176,0.8115994236311239,0.8040141676505312
1,0.355,0.9068270893371756,0.9079102715466352,0.936472622478386,0.9551357733175916,0.8115994236311239,0.8040141676505312
1,0.356,0.9068270893371756,0.9079102715466352,0.936472622478386,0.9563164108618654,0.8115994236311239,0.8051948051948052
1,0.357,0.9068270893371756,0.9079102715466352,0.936472622478386,0.9563164108618654,0.8115994236311239,0.8063754427390791
1,0.358,0.9082680115273776,0.9079102715466352,0.936472622478386,0.9563164108618654,0.8115994236311239,0.807556080283353
1,0.359,0.9082680115273776,0.9090909090909092,0.936472622478386,0.9563164108618654,0.8115994236311239,0.807556080283353
1,0.36,0.9082680115273776,0.9090909090909092,0.936472622478386,0.9563164108618654,0.8125994236311239,0.807556080283353
1,0.361,0.9082680115273776,0.9090909090909092,0.936472622478386,0.9563164108618654,0.8135994236311239,0.807556080283353
1,0.362,0.9102680115273776,0.910271546635183,0.936472622478386,0.9563164108618654,0.8145994236311239,0.807556080283353
1,0.363,0.9102680115273776,0.910271546635183,0.936472622478386,0.9563164108618654,0.8160403458213257,0.807556080283353
1,0.364,0.9102680115273776,0.910271546635183,0.937913544668588,0.9563164108618654,0.8160403458213257,0.807556080283353
1,0.365,0.9112680115273776,0.910271546635183,0.937913544668588,0.9574970484061394,0.8160403458213257,0.8087367178276269
1,0.366,0.9112680115273776,0.910271546635183,0.9403544668587897,0.9574970484061394,0.8160403458213257,0.8087367178276269
1,0.367,0.9112680115273776,0.911452184179457,0.9403544668587897,0.9574970484061394,0.8174812680115273,0.8087367178276269
1,0.368,0.9132680115273776,0.911452184179457,0.9413544668587897,0.9574970484061394,0.8184812680115274,0.8087367178276269
1,0.369,0.9132680115273776,0.911452184179457,0.9413544668587897,0.9574970484061394,0.8184812680115274,0.8099173553719008
1,0.37,0.9132680115273776,0.9126328217237308,0.9413544668587897,0.9586776859504132,0.8209221902017292,0.8110979929161747
